Model,Region,Scenario,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
AIM-Technology,World,ZF2080,Capacity|Electricity,GW,7589.7738725380495,10989.0327672932,16588.5087689833,27011.7081601367,32092.9291927907,37364.2256762218,42513.7422993166,48399.8489039006,55844.2498207573,61915.8497494107,67536.0748693816,73227.2862375485,80568.4747333149,83079.7612892465,85629.0023785992,88792.9491182514,91487.4786448927
AIM-Technology,World,ZF2080,Capacity|Electricity|Biomass,GW,248.877172185669,269.515886985262,261.561680873427,242.367032873427,221.237806799974,165.508659906169,161.826132809859,170.913012854217,247.505475515715,569.981659802098,893.465113153353,977.865170012694,970.162707832227,1033.84092147901,1076.91852337689,1077.84169591257,1077.23037643477
AIM-Technology,World,ZF2080,Capacity|Electricity|Biomass|w/ CCS,GW,0,0,0,0,0,0,0.160947948392389,12.4606192786327,106.674016445461,447.993002921544,773.297921160965,862.415825020306,864.93406313297,965.217592878717,1019.04165945833,1034.9928164278,1056.51748733051
AIM-Technology,World,ZF2080,Capacity|Electricity|Biomass|w/o CCS,GW,248.877172185669,269.515886985262,261.561680873427,242.367032873427,221.237806799974,165.508659906169,161.665184861466,158.452393575584,140.831459070255,121.988656880554,120.167191992389,115.449344992389,105.228644699258,68.6233286002933,57.8768639185669,42.848879484772,20.712889104255
AIM-Technology,World,ZF2080,Capacity|Electricity|Coal,GW,2227.36636572054,2337.00542572054,2381.96749480624,2268.44798980625,2121.77895680625,1802.30224398012,1355.43190944714,825.584216697528,421.769688085702,163.012888085702,1.32,0,0,0,0,0,0
AIM-Technology,World,ZF2080,Capacity|Electricity|Coal|w/ CCS,GW,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0,0,0,0,0,0,0,0,0,0
AIM-Technology,World,ZF2080,Capacity|Electricity|Coal|w/o CCS,GW,2227.25636572054,2336.89542572054,2381.85749480624,2268.33798980624,2121.66895680625,1802.19224398012,1355.32190944714,825.584216697528,421.769688085702,163.012888085702,1.32,0,0,0,0,0,0
AIM-Technology,World,ZF2080,Capacity|Electricity|Gas,GW,2054.04649141459,2349.96495955029,2728.49884809412,2659.81347767858,2698.06574759023,2583.96978870073,2433.79842772938,2116.893528166,2007.08367024799,1869.90269804416,1615.13141406479,1607.17960191621,1406.45550900456,1047.85053662291,763.64341835483,701.293524623487,429.12525993221
AIM-Technology,World,ZF2080,Capacity|Electricity|Gas|w/o CCS,GW,2054.04649141459,2349.96495955029,2728.49884809412,2659.81347767858,2698.06574759023,2583.96978870073,2433.79842772938,2116.893528166,2007.08367024799,1869.90269804416,1615.13141406479,1607.17960191621,1406.45550900456,1047.85053662291,763.64341835483,701.293524623487,429.12525993221
AIM-Technology,World,ZF2080,Capacity|Electricity|Geothermal,GW,12.91747,16.498169999999998,44.5715725505072,47.5669494731013,47.0869494731013,60.3919659621931,60.0939659621931,62.4989699936151,63.4249699936151,64.7543186237521,65.4703186237521,66.3784386237521,68.0636186237521,70.3644186237521,72.7764186237521,80.6974186237521,80.7006585172938
AIM-Technology,World,ZF2080,Capacity|Electricity|Hydro,GW,981.988000516718,1136.74071263877,1399.69640951845,1469.69164330457,1497.69201275588,1575.75526506371,1587.6193549479,1737.66630937921,1719.03302060382,1776.76757653907,1829.35730746627,1840.9442081689201,1925.7377188911,1923.77970265569,1923.77970265568,1923.77970265568,1923.77970265568
AIM-Technology,World,ZF2080,Capacity|Electricity|Nuclear,GW,419.675438108828,419.523624427149,515.940230028459,521.580557044785,538.629127078154,559.171558863345,574.23897988029,608.67673413263,631.289304538014,660.634046120473,691.355355758512,722.076665411003,751.579975051782,779.925467359313,806.324098522553,824.244907566332,825.373708208578
AIM-Technology,World,ZF2080,Capacity|Electricity|Oil,GW,357.35167284,346.63688384,320.18445984,245.02480384,182.81043284,129.96810784,99.32141984,67.906617,27.520455,0,0,0,0,0,0,0,0
AIM-Technology,World,ZF2080,Capacity|Electricity|Oil|w/o CCS,GW,357.35167284,346.63688384,320.18445984,245.02480384,182.81043284,129.96810784,99.32141984,67.906617,27.520455,0,0,0,0,0,0,0,0
AIM-Technology,World,ZF2080,Capacity|Electricity|Peak Demand,GW,4377.9232311254,4859.16508469655,5490.22740970589,7339.50199833314,9025.92702574856,10615.4008348384,11911.4488281341,12124.8922481933,13037.1292962111,14118.0829198735,15286.5540163762,16522.9919009432,17966.3478140587,18747.7571262221,19481.5638643785,20389.4082714804,21147.0210630444
AIM-Technology,World,ZF2080,Capacity|Electricity|Solar,GW,402.696959,1911.06318649414,3624.95918690775,9110.05303813897,12089.259415312,15699.2471388072,20230.9082914672,24710.1727122856,29713.0743186985,33490.9931477113,37379.7326711842,40084.7531134319,43983.8486931459,44930.6475016656,45486.8267755753,46846.6848937503,47639.5496343689
AIM-Technology,World,ZF2080,Capacity|Electricity|Solar|PV,GW,402.696959,1911.06318649414,3624.95918690775,9110.05303813897,12089.259415312,15699.2471388072,20230.9082914672,24710.1727122856,29713.0743186985,33490.9931477113,37379.7326711842,40084.7531134319,43983.8486931459,44930.6475016656,45486.8267755753,46846.6848937503,47639.5496343689
AIM-Technology,World,ZF2080,Capacity|Electricity|Storage,GW,255.05665664086,251.377158594798,519.858000033179,1921.19437933779,2418.23467775147,3040.88260392796,3458.40377337871,4215.32098594111,4766.66344247502,5401.16670014328,6118.70145265459,6533.20358487563,7635.90364833061,7998.54055138553,8281.15179658529,8668.49953708205,9046.9173700781
AIM-Technology,World,ZF2080,Capacity|Electricity|Storage Capacity,GWh,0,0,163.41701731855,1134.62681419894,1360.88188581914,1642.60242730205,1964.69206853069,2380.65311196723,2556.91373577752,2665.25714449963,3070.16018313783,3251.05127374946,3626.9893056177,3647.38668884186,3513.77555969283,3625.73130606646,3610.97594829415
AIM-Technology,World,ZF2080,Capacity|Electricity|Wind,GW,629.797646110837,1950.70675904224,4791.27088633118,8500.75098154011,10250.2690828661,11657.5010436035,12430.468464299,13542.9036440687,15710.7096531754,17188.0265371824,17883.3683426034,20156.2439786211,21895.1357850781,23300.131121716,25178.3011165157,26529.4178703902,28101.9497676674
AIM-Technology,World,ZF2080,Capacity|Electricity|Wind|Offshore,GW,0,0,88.0176948023248,147.595314286368,186.410497355919,300.402128537847,638.809769316014,754.816585577684,846.421393006274,872.29395624208,695.194724072357,637.631797731673,695.02872407745,752.160114948242,757.121487607351,752.080004374828,716.468683022959
AIM-Technology,World,ZF2080,Capacity|Electricity|Wind|Onshore,GW,629.797646110837,1950.70675904224,4703.25319152886,8353.15566725374,10063.8585855101,11357.0989150657,11791.658694983,12788.087058491,14864.2882601692,16315.7325809403,17188.173618531,19518.6121808895,21200.1070610006,22547.9710067677,24421.1796289083,25777.3378660153,27385.4810846444
AIM-Technology,World,ZF2080,Capacity|Hydrogen|Electricity,GW,0,0,363.946839136087,1768.34524271651,2429.41404322859,3274.43810291795,5125.77948190971,7447.54541566312,10484.2580830222,12407.4220343972,13716.5048030579,15045.593268062,16317.5659733425,16651.1978052019,17113.394929721,17490.8319782956,17670.0985639326
AIM-Technology,World,ZF2080,Carbon Sequestration|CCS,Mt CO2/yr,0,0,0.401217412499133,0,0,0,0,0,0,2533.45414823869,5207.4308336563,8380.61215550749,9904.32996173631,10049.7094620148,10222.8030234979,10405.9697679008,10565.9161541442
AIM-Technology,World,ZF2080,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0,0,0,4.67023472584484,4.67023472584484,24.8235943073125,25.4943928060989,238.128730666471,731.900369363466,2805.426043818,5813.5808692124,8373.38633687858,8556.25479469362,8657.16544592891,8658.69441006673,8673.98635354676,8732.78017193214
AIM-Technology,World,ZF2080,Carbon Sequestration|CCS|Biomass|Energy,Mt CO2/yr,0,0,0,4.67023472584484,4.67023472584484,24.8235943073125,25.4943928060989,238.128730666471,731.900369363466,2805.426043818,5813.5808692124,8373.38633687858,8556.25479469362,8657.16544592891,8658.69441006673,8673.98635354676,8732.78017193214
AIM-Technology,World,ZF2080,Carbon Sequestration|CCS|Biomass|Energy|Supply,Mt CO2/yr,0,0,0,4.67023472584484,4.67023472584484,24.8235943073125,25.4943928060989,238.128730666471,731.900369363466,2805.426043818,5813.5808692124,8373.38633687858,8556.25479469362,8657.16544592891,8658.69441006673,8673.98635354676,8732.78017193214
AIM-Technology,World,ZF2080,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,0,0,0,0,0,0,0.670798498786395,51.933341117698,444.595726791594,1867.14423407209,3222.94934362732,3594.37474370818,3604.87025087329,4022.83172151251,4247.15954563709,4313.64074192388,4403.35121709693
AIM-Technology,World,ZF2080,Carbon Sequestration|CCS|Biomass|Energy|Supply|Hydrogen,Mt CO2/yr,0,0,0,0,0,0,0,0,0,206.087069677765,1299.8467943993,1857.02057665346,1896.82729611155,1605.29832569431,1447.17288918505,1461.01659037865,1490.85701411849
AIM-Technology,World,ZF2080,Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids,Mt CO2/yr,0,0,0,4.67023472584484,4.67023472584484,24.8235943073125,24.8235943073125,186.195389548773,287.304642571872,732.194740068153,1290.78473118578,2921.99101651693,3054.55724770878,3029.03539872209,2964.36197524458,2899.32902124423,2838.57194071672
AIM-Technology,World,ZF2080,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0,0,0.401217412499133,93.2293041024927,129.297087143177,197.690782074535,220.094875027137,70.8247384295667,38.3557675914344,26.3343073365893,14.4426642521365,3.48464837987769,0,0,0,0,0
AIM-Technology,World,ZF2080,Carbon Sequestration|CCS|Fossil|Energy,Mt CO2/yr,0,0,0.401217412499133,93.2293041024927,129.297087143177,197.690782074535,220.094875027137,70.8247384295667,38.3557675914344,26.3343073365893,14.4426642521365,3.48464837987769,0,0,0,0,0
AIM-Technology,World,ZF2080,Carbon Sequestration|CCS|Fossil|Energy|Demand|Industry,Mt CO2/yr,0,0,0,93.2293041024927,128.09445003311,197.520666261379,220.094875027137,70.8247384295667,38.3557675914344,26.3343073365893,14.4426642521365,3.48464837987769,0,0,0,0,0
AIM-Technology,World,ZF2080,Carbon Sequestration|CCS|Fossil|Energy|Supply,Mt CO2/yr,0,0,0.401217412499133,0,1.20263711006605,0.170115813156203,0,0,0,0,0,0,0,0,0,0,0
AIM-Technology,World,ZF2080,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,Mt CO2/yr,0,0,0.401217412499133,0,0,0.170115813156203,0,0,0,0,0,0,0,0,0,0,0
AIM-Technology,World,ZF2080,Carbon Sequestration|CCS|Fossil|Energy|Supply|Hydrogen,Mt CO2/yr,0,0,0,0,1.20263711006605,0,0,0,0,0,0,0,0,0,0,0,0
AIM-Technology,World,ZF2080,Carbon Sequestration|CCS|Industrial Processes,Mt CO2/yr,0,0,0,0,40.5738913789369,103.030403171991,254.305839300205,402.919992632851,692.0132219069,1598.93404680755,1647.79606017741,1696.36271121321,1708.09644251124,1714.57093743163,1717.76697858722,1718.2524199144,1715.3663977639
AIM-Technology,World,ZF2080,Carbon Sequestration|Direct Air Capture,Mt CO2/yr,0,0,0,0,0,0,0,0,0,0,0,1193.5645469905,2837.45704701188,2912.15304457877,3218.20473076927,3520.40576954228,3749.21062317548
AIM-Technology,World,ZF2080,Carbon Utilization|CCS|Industry,Mt CO2/yr,0,0,0,97.8995388283375,174.541213247958,325.544779553839,499.895107133443,711.873461728891,1462.2693588618,1897.24024972345,2268.38875998565,2886.18608795466,3197.47832248043,3234.17996592455,3371.86309592528,3506.67477510264,3631.44103872728
AIM-Technology,World,ZF2080,Emissions|CO2,Mt CO2/yr,35779.8376793424,31730.1031905592,24258.5928206825,16097.9901862875,13322.035755457,10958.8656115732,9269.65182597091,7376.81972972601,5810.12664971426,2612.50416033171,-686.513592051671,-4352.45052102586,-6049.9631255592,-6198.77810406736,-6381.28543987267,-6578.34267184067,-6758.62985848186
AIM-Technology,World,ZF2080,Emissions|CO2|Energy,Mt CO2/yr,33034.3132714255,28772.4923559594,21121.3621287701,12805.0505193929,9939.71050870871,7526.41580231142,5895.24672510633,4078.97353083853,2744.95075687903,411.190501229265,-2868.77062267652,-5672.4672521337,-5825.47669783044,-5852.09333682409,-5952.90168198018,-6067.58466568953,-6260.82733229942
AIM-Technology,World,ZF2080,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35779.8376793424,31730.1031905592,24258.5928206825,16097.9901862875,13322.035755457,10958.8656115732,9269.65182597091,7376.81972972601,5810.12664971426,2612.50416033171,-686.513592051671,-3520.76793889514,-3679.20630416458,-3715.73291630831,-3829.15107694214,-3958.20998954381,-4168.90743440094
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Demand,Mt CO2/yr,17315.3496090416,18193.9233704655,17270.5782336112,11098.504405111,8248.40361693787,5949.29054948834,4432.30255537835,2933.9853795028,1565.29919823821,1013.42320526845,495.091068304408,65.1944309213827,0,0,0,0,0
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Demand|AFOFI,Mt CO2/yr,480.732882813473,521.839054862447,557.613985954928,560.970571615371,486.456743717382,527.046071240881,492.271025417431,467.316983424025,80.4982512983488,16.1682995322463,6.52833590095013,3.02314903630243,0,0,0,0,0
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6872.56079122204,7112.33893962593,6355.00898725096,3827.29151459591,3284.10939906792,2713.82972004333,2130.85974940816,1706.42446802473,1238.9840661045,910.703569916977,433.072895463047,47.6393260150278,0,0,0,0,0
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Demand|Other Sector,Mt CO2/yr,202.354643918201,202.8618636106,202.7210575306,184.8849627255,189.0718836618,175.504860948353,170.408232881399,142.267641083332,80.7220948694851,68.5022956992787,55.4898369404108,14.3405663641245,0,0,0,0,0
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,2680.90506869266,2922.88369393899,2727.63076674709,1802.72652520839,1101.3329916253,450.010287608786,140.335617464267,44.9028249335703,37.6192133186337,18.0490401199528,0,0.191389505928023,0,0,0,0,0
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Demand|Residential and Commercial|Commercial,Mt CO2/yr,703.45135988948,735.774289692694,727.309076558991,508.086658020919,332.162803055867,161.090896584599,41.3508903131498,1.12091162371898,1.21271654748328,1.6348167264368402e-14,0,0,0,0,0,0,0
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Demand|Residential and Commercial|Residential,Mt CO2/yr,1977.45370880318,2187.1094042463,2000.3216901881,1294.63986718747,769.170188569433,288.919391024187,98.9847271511172,43.7819133098513,36.4064967711505,18.0490401199528,0,0.191389505928023,0,0,0,0,0
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,7078.79622239522,7433.99981842754,7427.60343612764,4722.63083096582,3187.43259886547,2082.89960964699,1498.42793020709,573.073462037148,127.47557264724,0,0,0,0,0,0,0,0
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Demand|Transportation|Freight,Mt CO2/yr,3403.36524308504,3502.99653286512,3370.63847728258,1751.18845391579,1112.07030937817,794.055551334177,622.993056887604,293.367224649819,73.748535882746,0,0,0,0,0,0,0,0
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Demand|Transportation|Passenger,Mt CO2/yr,2474.96215173437,2737.82941764143,2924.07915412454,2376.5047072403,1741.77322044317,957.110307556753,514.401220517238,255.527020448657,53.7270367644944,0,0,0,0,0,0,0,0
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Supply,Mt CO2/yr,15718.9636623839,10578.5689854939,3850.78389515887,1706.54611428195,1691.30689177085,1577.12525282308,1462.94416972798,1144.98815133573,1179.65155864082,-602.232704039189,-3363.86169098093,-5737.66168305509,-5825.47669783044,-5852.09333682409,-5952.90168198018,-6067.58466568953,-6260.82733229942
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12683.795996247,8101.83122345668,2289.70648786678,568.574905960973,689.235010336896,631.529062244201,452.50657540916,267.880682681896,185.426770816858,126.581073456075,83.3128336193023,70.7583603237289,0,0,0,0,0
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Supply|Gases,Mt CO2/yr,368.002111335649,376.50587454161,378.419677182111,269.475358460859,230.699843226662,173.754703522867,131.200402189631,97.1996134078988,75.27809046134,52.0805971362385,33.186528082722504,16.1310283798698,0,0,0,0,0
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Supply|Heat,Mt CO2/yr,1141.25389597616,881.101242526288,43.738595138975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Supply|Liquids,Mt CO2/yr,1410.9299153389,1126.63680030919,1092.29833287275,749.350136377913,577.120072274202,451.922059902633,389.382009566966,293.896461335317,179.115091688832,119.34963813981,61.0175773378047,23.0695961315966,0,0,0,0,0
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Supply|Other Sector,Mt CO2/yr,-8.70798153724152e-13,-2.18278728425503e-14,0,97.8995388283375,176.746767115712,325.544779553839,499.895107133443,711.873461728891,1462.2693588618,1897.24024972345,2268.38875998565,2886.18608795466,3197.47832248043,3234.17996592455,3371.86309592528,3506.67477510264,3631.44103872728
AIM-Technology,World,ZF2080,Emissions|CO2|Energy|Supply|Solids,Mt CO2/yr,114.981743486202,92.4938446601589,46.620802098245,25.9164093797097,22.1754335432188,19.198241906856,15.454468234876,12.2666628482032,9.46261617545577,7.94178132324283,3.81347920599651,1.46154589341058,0,0,0,0,0
AIM-Technology,World,ZF2080,Emissions|CO2|Industrial Processes,Mt CO2/yr,2745.52440791696,2957.61083459971,3137.23069191239,3292.93966689456,3382.32524674832,3432.44980926174,3374.40510086458,3297.84619888748,3065.17589283523,2201.31365910245,2182.25703062485,2151.69931323856,2146.27039366586,2136.36042051578,2123.75060503804,2109.37467614573,2091.91989789848
AIM-Technology,World,ZF2080,Emissions|CO2|Other,Mt CO2/yr,0,0,0,0,0,0,0,0,0,0,0,-831.682582130718,-2370.75682139463,-2483.04518775905,-2552.13436293054,-2620.13268229687,-2589.72242408092
AIM-Technology,World,ZF2080,Emissions|Kyoto Gases,Mt CO2-equiv/yr,44330.2009937467,40272.9185983383,33006.8560442093,27601.8654462711,24890.887355182,21978.1228487774,20117.5524205131,19098.8929287488,17740.2266953391,15116.4245602643,12836.9044870911,7236.01570452544,5293.129325426,4615.85454384922,4234.11826673188,4072.32919068303,3876.17815816666
AIM-Technology,World,ZF2080,Energy Service|Transportation|Freight|Railways,billion tkm/yr,9184.438542285,9871.34282999991,10487.8123653048,11085.6582727065,11643.2635206129,12173.0736854768,12675.04379285,13151.2322718966,13619.6255967127,14071.4661096514,14495.890856311,14885.7553722005,15235.8538396638,15550.245528789,15836.531247294,16097.8291401075,16326.5574333538
